VehicleID,Timestamp,Latitude,Longitude,Speed
TX077,2024-01-01 08:43:00,28.59049,77.182529,44.3
TX077,2024-01-01 08:43:30,28.590671,77.182548,31.89
TX077,2024-01-01 08:44:00,28.59034,77.183089,17.76
TX077,2024-01-01 08:44:30,28.589931,77.183172,46.27
TX077,2024-01-01 08:45:00,28.590388,77.18309,32.42
TX077,2024-01-01 08:45:30,28.590683,77.183566,25.78
TX077,2024-01-01 08:46:00,28.590912,77.183088,39.72
TX077,2024-01-01 08:46:30,28.590372,77.183508,19.66
TX077,2024-01-01 08:47:00,28.590702,77.183268,30.35
TX077,2024-01-01 08:47:30,28.59038,77.183137,34.83
TX077,2024-01-01 08:48:00,28.590253,77.182975,14.49
TX077,2024-01-01 08:48:30,28.590423,77.183205,14.66
TX077,2024-01-01 08:49:00,28.589941,77.183897,27.06
TX077,2024-01-01 08:49:30,28.588989,77.183725,38.07
TX077,2024-01-01 08:50:00,28.588698,77.184162,27.18
TX077,2024-01-01 08:50:30,28.588953,77.184107,38.04
TX077,2024-01-01 08:51:00,28.588803,77.1842,45.24
TX077,2024-01-01 08:51:30,28.588554,77.183362,40.85
TX077,2024-01-01 08:52:00,28.589479,77.183622,14.68
TX077,2024-01-01 08:52:30,28.590047,77.183172,43.38
TX077,2024-01-01 08:53:00,28.589606,77.184115,26.31
TX077,2024-01-01 08:53:30,28.590107,77.183851,23.03
TX077,2024-01-01 08:54:00,28.590615,77.183966,36.02
TX077,2024-01-01 08:54:30,28.591523,77.183232,33.42
TX077,2024-01-01 08:55:00,28.591399,77.18365,23.67
TX077,2024-01-01 08:55:30,28.591786,77.182961,28.96
TX077,2024-01-01 08:56:00,28.592143,77.182531,48.78
TX077,2024-01-01 08:56:30,28.592036,77.182711,34.59
TX077,2024-01-01 08:57:00,28.591762,77.182859,48.93
TX077,2024-01-01 08:57:30,28.591812,77.183441,37.95
TX077,2024-01-01 08:58:00,28.591326,77.183736,36.93
TX077,2024-01-01 08:58:30,28.591382,77.184277,54.21
TX077,2024-01-01 08:59:00,28.591548,77.183652,29.97
TX077,2024-01-01 08:59:30,28.591616,77.18392,27.68
TX077,2024-01-01 09:00:00,28.592128,77.183308,40.24
TX077,2024-01-01 09:00:30,28.591842,77.182817,52.64
TX077,2024-01-01 09:01:00,28.591397,77.183382,47.44
TX077,2024-01-01 09:01:30,28.591095,77.183733,8.81
TX077,2024-01-01 09:02:00,28.590041,77.183467,43.07
TX077,2024-01-01 09:02:30,28.590097,77.183488,14.41
TX077,2024-01-01 09:03:00,28.590054,77.183047,32.03
TX077,2024-01-01 09:03:30,28.590481,77.182851,26.19
TX077,2024-01-01 09:04:00,28.590937,77.18238,28.14
TX077,2024-01-01 09:04:30,28.591562,77.181974,52.76
TX077,2024-01-01 09:05:00,28.590698,77.182014,46.05
TX077,2024-01-01 09:05:30,28.5909,77.18214,22.9
TX077,2024-01-01 09:06:00,28.590463,77.182507,31.68
TX077,2024-01-01 09:06:30,28.59018,77.182302,34.62
TX077,2024-01-01 09:07:00,28.59014,77.182426,33.85
TX077,2024-01-01 09:07:30,28.590559,77.182335,46.47
TX077,2024-01-01 09:08:00,28.590479,77.182821,40.1
TX077,2024-01-01 09:08:30,28.590527,77.18281,33.41
TX077,2024-01-01 09:09:00,28.59078,77.183364,40.53
TX077,2024-01-01 09:09:30,28.590797,77.183347,49.54
TX077,2024-01-01 09:10:00,28.5912,77.183445,32.3
TX077,2024-01-01 09:10:30,28.591175,77.184054,64.54
TX077,2024-01-01 09:11:00,28.591776,77.183922,53.36
TX077,2024-01-01 09:11:30,28.591711,77.184511,33.99
TX077,2024-01-01 09:12:00,28.59148,77.184789,29.6
TX077,2024-01-01 09:12:30,28.591787,77.184332,19.07
TX077,2024-01-01 09:13:00,28.592249,77.18411,30.06
TX077,2024-01-01 09:13:30,28.592733,77.183655,38.68
TX077,2024-01-01 09:14:00,28.592992,77.183087,37.08
TX077,2024-01-01 09:14:30,28.593638,77.182628,22.55
TX077,2024-01-01 09:15:00,28.592832,77.182314,30.81
TX077,2024-01-01 09:15:30,28.593215,77.182631,44.31
TX077,2024-01-01 09:16:00,28.592785,77.182797,34.58
TX077,2024-01-01 09:16:30,28.592142,77.182808,29.7
TX077,2024-01-01 09:17:00,28.592586,77.183279,50.24
TX077,2024-01-01 09:17:30,28.592214,77.183514,38.63
TX077,2024-01-01 09:18:00,28.592111,77.183781,36.81
TX077,2024-01-01 09:18:30,28.591863,77.183514,40.48
TX077,2024-01-01 09:19:00,28.591966,77.183877,21.17
TX077,2024-01-01 09:19:30,28.59154,77.184079,27.9
TX077,2024-01-01 09:20:00,28.592336,77.184685,53.95
TX077,2024-01-01 09:20:30,28.591975,77.184928,34.41
TX077,2024-01-01 09:21:00,28.591896,77.185688,34.15
TX077,2024-01-01 09:21:30,28.59215,77.185649,51.63
TX077,2024-01-01 09:22:00,28.591533,77.186068,35.09
TX077,2024-01-01 09:22:30,28.591227,77.185817,50.57
TX077,2024-01-01 09:23:00,28.591097,77.186271,46.7
TX077,2024-01-01 09:23:30,28.590972,77.186478,25.62
TX077,2024-01-01 09:24:00,28.59082,77.186317,31.12
TX077,2024-01-01 09:24:30,28.591205,77.186514,43.34
TX077,2024-01-01 09:25:00,28.591752,77.186616,26.63
TX077,2024-01-01 09:25:30,28.591236,77.187083,47.61
TX077,2024-01-01 09:26:00,28.591059,77.187245,30.53
TX077,2024-01-01 09:26:30,28.591199,77.187134,10.39
TX077,2024-01-01 09:27:00,28.591308,77.186737,51.97
TX077,2024-01-01 09:27:30,28.590324,77.187709,25.39
TX077,2024-01-01 09:28:00,28.590108,77.188005,5.0
TX077,2024-01-01 09:28:30,28.590829,77.187965,52.61
TX077,2024-01-01 09:29:00,28.590707,77.187343,41.03
TX077,2024-01-01 09:29:30,28.59002,77.187469,22.46
TX077,2024-01-01 09:30:00,28.589946,77.187738,30.89
TX077,2024-01-01 09:30:30,28.59021,77.188463,37.97
TX077,2024-01-01 09:31:00,28.589461,77.188231,25.47
TX077,2024-01-01 09:31:30,28.589635,77.18852,32.52
TX077,2024-01-01 09:32:00,28.58915,77.189066,22.22
TX077,2024-01-01 09:32:30,28.589292,77.189172,38.82
TX077,2024-01-01 09:33:00,28.589202,77.188888,36.77
TX077,2024-01-01 09:33:30,28.590068,77.18961,28.53
TX077,2024-01-01 09:34:00,28.590041,77.189836,46.13
TX077,2024-01-01 09:34:30,28.59044,77.18974,17.91
TX077,2024-01-01 09:35:00,28.590479,77.189668,35.18
TX077,2024-01-01 09:35:30,28.591117,77.190011,44.64
TX077,2024-01-01 09:36:00,28.590691,77.190027,35.79
TX077,2024-01-01 09:36:30,28.59102,77.189769,34.07
TX077,2024-01-01 09:37:00,28.59114,77.190137,24.34
TX077,2024-01-01 09:37:30,28.591526,77.189627,36.84
TX077,2024-01-01 09:38:00,28.591014,77.190694,40.68
TX077,2024-01-01 09:38:30,28.591168,77.190052,51.09
TX077,2024-01-01 09:39:00,28.591926,77.189589,18.5
TX077,2024-01-01 09:39:30,28.592655,77.189632,41.0
TX077,2024-01-01 09:40:00,28.591945,77.189785,20.66
TX077,2024-01-01 09:40:30,28.591946,77.189359,21.75
TX077,2024-01-01 09:41:00,28.591718,77.189254,27.78
TX077,2024-01-01 09:41:30,28.591832,77.189653,26.12
TX077,2024-01-01 09:42:00,28.591936,77.189279,30.68
TX077,2024-01-01 09:42:30,28.592097,77.189631,16.19
TX077,2024-01-01 09:43:00,28.592061,77.189804,12.04
TX077,2024-01-01 09:43:30,28.591824,77.189823,38.47
TX077,2024-01-01 09:44:00,28.591481,77.190445,46.12
TX077,2024-01-01 09:44:30,28.59184,77.190466,18.34
TX077,2024-01-01 09:45:00,28.591103,77.190942,28.82
TX077,2024-01-01 09:45:30,28.591091,77.191131,23.79
TX077,2024-01-01 09:46:00,28.590949,77.191151,63.55
TX077,2024-01-01 09:46:30,28.590995,77.190847,39.97
TX077,2024-01-01 09:47:00,28.590811,77.191034,52.82
TX077,2024-01-01 09:47:30,28.590569,77.191453,32.4
TX077,2024-01-01 09:48:00,28.589695,77.191572,38.16
TX077,2024-01-01 09:48:30,28.589059,77.191955,27.47
TX077,2024-01-01 09:49:00,28.589164,77.192323,25.84
TX077,2024-01-01 09:49:30,28.589265,77.192051,32.09
TX077,2024-01-01 09:50:00,28.589192,77.192266,48.25
TX077,2024-01-01 09:50:30,28.588451,77.191992,53.06
TX077,2024-01-01 09:51:00,28.588502,77.192238,32.93
TX077,2024-01-01 09:51:30,28.588204,77.192157,49.65
TX077,2024-01-01 09:52:00,28.588339,77.191477,48.46
TX077,2024-01-01 09:52:30,28.588144,77.191698,13.6
TX077,2024-01-01 09:53:00,28.587787,77.191963,41.4
TX077,2024-01-01 09:53:30,28.587354,77.191722,38.02
TX077,2024-01-01 09:54:00,28.586878,77.190969,11.66
TX077,2024-01-01 09:54:30,28.587549,77.190809,16.44
TX077,2024-01-01 09:55:00,28.587717,77.190925,13.71
TX077,2024-01-01 09:55:30,28.587368,77.191174,37.31
TX077,2024-01-01 09:56:00,28.587685,77.191528,21.83
TX077,2024-01-01 09:56:30,28.587099,77.191849,34.23
TX077,2024-01-01 09:57:00,28.587209,77.192125,28.0
TX077,2024-01-01 09:57:30,28.588067,77.192108,25.28
TX077,2024-01-01 09:58:00,28.588467,77.192727,26.95
TX077,2024-01-01 09:58:30,28.587915,77.192417,10.2
TX077,2024-01-01 09:59:00,28.587723,77.193026,60.36
TX077,2024-01-01 09:59:30,28.587143,77.193378,37.64
TX077,2024-01-01 10:00:00,28.586798,77.193113,38.8
TX077,2024-01-01 10:00:30,28.586548,77.193377,22.4
TX077,2024-01-01 10:01:00,28.586582,77.193502,24.16
TX077,2024-01-01 10:01:30,28.585936,77.193802,34.35
TX077,2024-01-01 10:02:00,28.585706,77.193618,21.01
TX077,2024-01-01 10:02:30,28.585744,77.193892,34.62
TX077,2024-01-01 10:03:00,28.585257,77.194327,31.26
TX077,2024-01-01 10:03:30,28.585183,77.193927,30.19
TX077,2024-01-01 10:04:00,28.58576,77.193377,24.61
TX077,2024-01-01 10:04:30,28.585575,77.193504,20.27
TX077,2024-01-01 10:05:00,28.584944,77.193016,23.39
TX077,2024-01-01 10:05:30,28.584544,77.193905,30.01
TX077,2024-01-01 10:06:00,28.58501,77.194056,58.79
TX077,2024-01-01 10:06:30,28.585539,77.194108,39.54
TX077,2024-01-01 10:07:00,28.586388,77.194338,25.12
TX077,2024-01-01 10:07:30,28.587113,77.193629,52.44
TX077,2024-01-01 10:08:00,28.587032,77.19383,24.63
TX077,2024-01-01 10:08:30,28.587007,77.194347,46.0
TX077,2024-01-01 10:09:00,28.587245,77.194236,42.31
TX077,2024-01-01 10:09:30,28.587369,77.194621,38.79
TX077,2024-01-01 10:10:00,28.58765,77.193963,19.19
TX077,2024-01-01 10:10:30,28.587893,77.193627,24.76
TX077,2024-01-01 10:11:00,28.587524,77.193867,35.33
TX077,2024-01-01 10:11:30,28.587514,77.194307,35.57
TX077,2024-01-01 10:12:00,28.587712,77.19475,40.0
TX077,2024-01-01 10:12:30,28.587332,77.195045,49.54
TX077,2024-01-01 10:13:00,28.587857,77.19453,40.2
TX077,2024-01-01 10:13:30,28.587778,77.195092,26.71
TX077,2024-01-01 10:14:00,28.587761,77.194818,31.56
TX077,2024-01-01 10:14:30,28.588032,77.1946,44.41
TX077,2024-01-01 10:15:00,28.588341,77.194804,22.46
TX077,2024-01-01 10:15:30,28.588618,77.19506,27.04
TX077,2024-01-01 10:16:00,28.588957,77.194924,49.76
TX077,2024-01-01 10:16:30,28.589763,77.194719,25.86
TX077,2024-01-01 10:17:00,28.58928,77.193908,12.99
TX077,2024-01-01 10:17:30,28.590009,77.194008,49.66
TX077,2024-01-01 10:18:00,28.590489,77.194194,15.76
TX077,2024-01-01 10:18:30,28.590725,77.19364,49.77
TX077,2024-01-01 10:19:00,28.590103,77.193331,42.94
TX077,2024-01-01 10:19:30,28.590497,77.192954,47.4
TX077,2024-01-01 10:20:00,28.590507,77.193755,21.32
TX077,2024-01-01 10:20:30,28.591448,77.193689,41.73
TX077,2024-01-01 10:21:00,28.591322,77.193369,45.6
TX077,2024-01-01 10:21:30,28.591463,77.193887,23.58
TX077,2024-01-01 10:22:00,28.592032,77.194619,31.08
TX077,2024-01-01 10:22:30,28.592163,77.194351,45.41
TX077,2024-01-01 10:23:00,28.591706,77.194594,50.63
TX077,2024-01-01 10:23:30,28.591283,77.19457,19.53
TX077,2024-01-01 10:24:00,28.591685,77.194571,43.45
TX077,2024-01-01 10:24:30,28.591369,77.194851,29.99
TX077,2024-01-01 10:25:00,28.59144,77.194972,42.94
TX077,2024-01-01 10:25:30,28.591847,77.194406,54.22
TX077,2024-01-01 10:26:00,28.5924,77.194078,45.65
TX077,2024-01-01 10:26:30,28.593602,77.194271,46.38
TX077,2024-01-01 10:27:00,28.593561,77.194323,32.17
TX077,2024-01-01 10:27:30,28.592912,77.194431,16.07
TX078,2024-01-01 07:49:00,28.571704,77.239689,34.41
TX078,2024-01-01 07:49:30,28.572084,77.238779,35.99
TX078,2024-01-01 07:50:00,28.571875,77.238715,24.0
TX078,2024-01-01 07:50:30,28.571511,77.238995,17.99
TX078,2024-01-01 07:51:00,28.570394,77.238905,40.58
TX078,2024-01-01 07:51:30,28.570029,77.238848,33.29
TX078,2024-01-01 07:52:00,28.570315,77.238889,39.71
TX078,2024-01-01 07:52:30,28.570319,77.237975,42.76
TX078,2024-01-01 07:53:00,28.569828,77.23802,33.39
TX078,2024-01-01 07:53:30,28.569736,77.237685,32.36
TX078,2024-01-01 07:54:00,28.569859,77.23732,30.21
TX078,2024-01-01 07:54:30,28.569158,77.237431,27.55
TX078,2024-01-01 07:55:00,28.569169,77.237714,19.69
TX078,2024-01-01 07:55:30,28.56904,77.237964,50.26
TX078,2024-01-01 07:56:00,28.568291,77.237369,34.91
TX078,2024-01-01 07:56:30,28.568754,77.236522,45.17
TX078,2024-01-01 07:57:00,28.568862,77.236201,39.0
TX078,2024-01-01 07:57:30,28.568439,77.235432,25.49
TX078,2024-01-01 07:58:00,28.568718,77.235292,22.35
TX078,2024-01-01 07:58:30,28.567917,77.235468,43.81
TX078,2024-01-01 07:59:00,28.566872,77.235257,44.33
TX078,2024-01-01 07:59:30,28.567393,77.234705,39.13
TX078,2024-01-01 08:00:00,28.567569,77.234304,51.65
TX078,2024-01-01 08:00:30,28.56849,77.23417,46.91
TX078,2024-01-01 08:01:00,28.568109,77.234905,29.98
TX078,2024-01-01 08:01:30,28.567721,77.234656,26.25
TX078,2024-01-01 08:02:00,28.56749,77.23434,27.65
TX078,2024-01-01 08:02:30,28.567547,77.23488,26.41
TX078,2024-01-01 08:03:00,28.567026,77.235011,23.1
TX078,2024-01-01 08:03:30,28.567643,77.235574,41.4
TX078,2024-01-01 08:04:00,28.566843,77.2358,15.98
TX078,2024-01-01 08:04:30,28.567436,77.235957,41.46
TX078,2024-01-01 08:05:00,28.567852,77.23554,28.25
TX078,2024-01-01 08:05:30,28.567961,77.235245,59.08
TX078,2024-01-01 08:06:00,28.568039,77.235213,24.36
TX078,2024-01-01 08:06:30,28.567515,77.235148,33.36
TX078,2024-01-01 08:07:00,28.567213,77.235251,44.92
TX078,2024-01-01 08:07:30,28.567465,77.234767,48.43
TX078,2024-01-01 08:08:00,28.568051,77.234965,38.86
TX078,2024-01-01 08:08:30,28.568443,77.23451,49.16
TX078,2024-01-01 08:09:00,28.568945,77.234397,56.36
TX078,2024-01-01 08:09:30,28.568893,77.234361,50.55
TX078,2024-01-01 08:10:00,28.56848,77.234421,24.27
TX078,2024-01-01 08:10:30,28.567885,77.234561,31.96
TX078,2024-01-01 08:11:00,28.568004,77.234677,41.13
TX078,2024-01-01 08:11:30,28.568071,77.234817,39.89
TX078,2024-01-01 08:12:00,28.567837,77.23431,41.07
TX078,2024-01-01 08:12:30,28.567897,77.234492,38.83
TX078,2024-01-01 08:13:00,28.567884,77.234438,48.66
TX078,2024-01-01 08:13:30,28.567475,77.234455,40.62
TX078,2024-01-01 08:14:00,28.567826,77.234272,33.77
TX078,2024-01-01 08:14:30,28.567764,77.233277,36.09
TX078,2024-01-01 08:15:00,28.56776,77.23292,28.66
TX078,2024-01-01 08:15:30,28.568296,77.233305,33.53
TX078,2024-01-01 08:16:00,28.5686,77.23353,12.61
TX078,2024-01-01 08:16:30,28.567662,77.233843,33.88
TX078,2024-01-01 08:17:00,28.567746,77.233456,29.85
TX078,2024-01-01 08:17:30,28.568121,77.234105,26.09
TX078,2024-01-01 08:18:00,28.568726,77.233934,29.88
TX078,2024-01-01 08:18:30,28.568159,77.234132,29.71
TX078,2024-01-01 08:19:00,28.568103,77.233981,32.66
TX078,2024-01-01 08:19:30,28.568353,77.233956,23.1
TX078,2024-01-01 08:20:00,28.567976,77.234052,44.7
TX078,2024-01-01 08:20:30,28.567691,77.233858,60.64
TX078,2024-01-01 08:21:00,28.567274,77.234521,29.04
TX078,2024-01-01 08:21:30,28.566785,77.234708,7.36
TX078,2024-01-01 08:22:00,28.566773,77.234697,26.24
TX078,2024-01-01 08:22:30,28.566806,77.234541,40.96
TX078,2024-01-01 08:23:00,28.566734,77.235219,36.55
TX078,2024-01-01 08:23:30,28.566956,77.235584,28.09
TX078,2024-01-01 08:24:00,28.566511,77.236357,19.14
TX078,2024-01-01 08:24:30,28.566516,77.236287,26.88
TX078,2024-01-01 08:25:00,28.566367,77.236336,34.54
TX078,2024-01-01 08:25:30,28.566278,77.235547,25.25
TX078,2024-01-01 08:26:00,28.566412,77.235931,33.6
TX078,2024-01-01 08:26:30,28.566261,77.236267,48.77
TX078,2024-01-01 08:27:00,28.566054,77.236915,21.19
TX078,2024-01-01 08:27:30,28.566147,77.236844,37.19
TX078,2024-01-01 08:28:00,28.566359,77.237438,57.43
TX078,2024-01-01 08:28:30,28.56597,77.237132,27.9
TX078,2024-01-01 08:29:00,28.566629,77.237432,42.55
TX078,2024-01-01 08:29:30,28.566698,77.236923,45.53
TX078,2024-01-01 08:30:00,28.566964,77.237132,59.28
TX078,2024-01-01 08:30:30,28.566279,77.236932,45.49
TX078,2024-01-01 08:31:00,28.566221,77.236901,42.46
TX078,2024-01-01 08:31:30,28.566268,77.237852,50.38
TX078,2024-01-01 08:32:00,28.56659,77.238046,34.51
TX078,2024-01-01 08:32:30,28.566177,77.238061,28.11
TX078,2024-01-01 08:33:00,28.56602,77.238268,58.05
TX078,2024-01-01 08:33:30,28.566108,77.238725,31.91
TX078,2024-01-01 08:34:00,28.565862,77.239367,36.38
TX078,2024-01-01 08:34:30,28.566133,77.238771,27.74
TX078,2024-01-01 08:35:00,28.567175,77.23876,50.42
TX078,2024-01-01 08:35:30,28.567482,77.238797,22.69
TX078,2024-01-01 08:36:00,28.567242,77.238262,60.7
TX078,2024-01-01 08:36:30,28.567475,77.237954,38.65
TX078,2024-01-01 08:37:00,28.567498,77.237846,46.53
TX078,2024-01-01 08:37:30,28.567383,77.237552,41.54
TX078,2024-01-01 08:38:00,28.567136,77.23855,15.63
TX078,2024-01-01 08:38:30,28.566729,77.239057,35.43
TX078,2024-01-01 08:39:00,28.566846,77.239166,34.44
TX078,2024-01-01 08:39:30,28.566314,77.23975,52.82
TX078,2024-01-01 08:40:00,28.566345,77.239409,43.94
TX078,2024-01-01 08:40:30,28.566362,77.240132,32.04
TX078,2024-01-01 08:41:00,28.566207,77.240936,52.22
TX078,2024-01-01 08:41:30,28.566396,77.240823,46.41
TX078,2024-01-01 08:42:00,28.566613,77.240977,28.07
TX078,2024-01-01 08:42:30,28.567058,77.241042,30.31
TX078,2024-01-01 08:43:00,28.567487,77.241373,40.02
TX078,2024-01-01 08:43:30,28.567792,77.241384,15.56
TX078,2024-01-01 08:44:00,28.567813,77.241262,29.63
TX078,2024-01-01 08:44:30,28.567805,77.241537,36.52
TX078,2024-01-01 08:45:00,28.567878,77.241525,16.62
TX078,2024-01-01 08:45:30,28.567095,77.241894,62.02
TX078,2024-01-01 08:46:00,28.567402,77.241715,40.2
TX078,2024-01-01 08:46:30,28.56746,77.243129,38.83
TX078,2024-01-01 08:47:00,28.567146,77.24393,31.29
TX078,2024-01-01 08:47:30,28.567352,77.244381,39.13
TX078,2024-01-01 08:48:00,28.567184,77.244434,35.92
TX078,2024-01-01 08:48:30,28.566603,77.244096,24.91
TX078,2024-01-01 08:49:00,28.566457,77.243896,6.66
TX078,2024-01-01 08:49:30,28.566509,77.243841,42.24
TX078,2024-01-01 08:50:00,28.566342,77.243397,49.13
TX078,2024-01-01 08:50:30,28.566352,77.243376,5.0
TX078,2024-01-01 08:51:00,28.566005,77.243676,50.23
TX078,2024-01-01 08:51:30,28.565485,77.243829,5.2
TX078,2024-01-01 08:52:00,28.564821,77.243511,43.27
TX078,2024-01-01 08:52:30,28.564783,77.24373,35.54
TX078,2024-01-01 08:53:00,28.564272,77.243908,45.96
TX078,2024-01-01 08:53:30,28.564406,77.243721,26.36
TX078,2024-01-01 08:54:00,28.564641,77.243326,47.92
TX078,2024-01-01 08:54:30,28.565117,77.243043,14.86
TX078,2024-01-01 08:55:00,28.565414,77.242634,27.78
TX078,2024-01-01 08:55:30,28.565421,77.242601,37.39
TX078,2024-01-01 08:56:00,28.565607,77.242993,49.34
TX078,2024-01-01 08:56:30,28.565318,77.243408,32.0
TX078,2024-01-01 08:57:00,28.565367,77.243578,28.15
TX078,2024-01-01 08:57:30,28.565061,77.243469,25.76
TX078,2024-01-01 08:58:00,28.565199,77.242928,43.93
TX078,2024-01-01 08:58:30,28.565351,77.242758,58.43
TX078,2024-01-01 08:59:00,28.565254,77.24261,33.17
TX078,2024-01-01 08:59:30,28.566205,77.242404,48.99
TX078,2024-01-01 09:00:00,28.566169,77.241854,29.51
TX078,2024-01-01 09:00:30,28.566243,77.241914,41.34
TX078,2024-01-01 09:01:00,28.565339,77.241767,12.76
TX078,2024-01-01 09:01:30,28.564627,77.242125,42.94
TX078,2024-01-01 09:02:00,28.564296,77.242158,31.36
TX078,2024-01-01 09:02:30,28.563281,77.242641,19.43
TX078,2024-01-01 09:03:00,28.562992,77.242409,34.42
TX078,2024-01-01 09:03:30,28.562851,77.242364,25.7
TX078,2024-01-01 09:04:00,28.562573,77.241941,43.25
TX078,2024-01-01 09:04:30,28.563558,77.242004,28.57
TX078,2024-01-01 09:05:00,28.563456,77.242698,39.8
TX078,2024-01-01 09:05:30,28.56304,77.242761,45.32
TX078,2024-01-01 09:06:00,28.563204,77.243159,30.36
TX078,2024-01-01 09:06:30,28.563348,77.242836,20.32
TX078,2024-01-01 09:07:00,28.563735,77.24204,52.0
TX078,2024-01-01 09:07:30,28.563197,77.242016,21.48
TX078,2024-01-01 09:08:00,28.563514,77.241917,38.62
TX078,2024-01-01 09:08:30,28.563627,77.243178,31.61
TX078,2024-01-01 09:09:00,28.562876,77.242963,16.82
TX078,2024-01-01 09:09:30,28.562581,77.242958,26.38
TX078,2024-01-01 09:10:00,28.562342,77.24284,20.96
TX078,2024-01-01 09:10:30,28.562286,77.242781,31.75
TX078,2024-01-01 09:11:00,28.562184,77.242778,25.31
TX078,2024-01-01 09:11:30,28.561592,77.242788,46.52
TX078,2024-01-01 09:12:00,28.561665,77.242881,36.98
TX078,2024-01-01 09:12:30,28.56173,77.242923,19.24
TX078,2024-01-01 09:13:00,28.561663,77.242707,41.57
TX078,2024-01-01 09:13:30,28.561176,77.242158,47.01
TX078,2024-01-01 09:14:00,28.561314,77.241869,20.11
TX078,2024-01-01 09:14:30,28.561869,77.241398,33.67
TX078,2024-01-01 09:15:00,28.562201,77.241064,14.58
TX078,2024-01-01 09:15:30,28.562158,77.240987,20.94
TX078,2024-01-01 09:16:00,28.562382,77.240676,24.59
TX078,2024-01-01 09:16:30,28.561636,77.239694,25.1
TX078,2024-01-01 09:17:00,28.561108,77.239633,37.84
TX078,2024-01-01 09:17:30,28.561294,77.239644,58.13
TX078,2024-01-01 09:18:00,28.562157,77.238889,40.09
TX078,2024-01-01 09:18:30,28.562747,77.239013,33.37
TX078,2024-01-01 09:19:00,28.562496,77.238512,49.45
TX078,2024-01-01 09:19:30,28.562527,77.238843,57.94
TX078,2024-01-01 09:20:00,28.563038,77.238961,45.66
TX078,2024-01-01 09:20:30,28.563237,77.238704,39.06
TX078,2024-01-01 09:21:00,28.563009,77.239147,47.61
TX078,2024-01-01 09:21:30,28.562126,77.239469,44.54
TX078,2024-01-01 09:22:00,28.56266,77.240162,37.8
TX078,2024-01-01 09:22:30,28.562802,77.239649,36.33
TX078,2024-01-01 09:23:00,28.563465,77.239649,32.98
TX078,2024-01-01 09:23:30,28.563456,77.239602,46.13
TX078,2024-01-01 09:24:00,28.562291,77.239751,41.9
TX078,2024-01-01 09:24:30,28.562258,77.239417,8.01
TX078,2024-01-01 09:25:00,28.562849,77.239865,21.14
TX078,2024-01-01 09:25:30,28.563801,77.240262,30.73
TX078,2024-01-01 09:26:00,28.563046,77.240223,33.1
TX078,2024-01-01 09:26:30,28.562861,77.240388,27.42
TX078,2024-01-01 09:27:00,28.563389,77.240176,27.46
TX078,2024-01-01 09:27:30,28.563649,77.240165,22.73
TX078,2024-01-01 09:28:00,28.563717,77.239609,45.26
TX078,2024-01-01 09:28:30,28.563354,77.239668,38.65
TX078,2024-01-01 09:29:00,28.563272,77.239685,27.82
TX078,2024-01-01 09:29:30,28.563051,77.238569,43.81
TX078,2024-01-01 09:30:00,28.563105,77.239042,23.52
TX078,2024-01-01 09:30:30,28.563503,77.239105,38.6
TX078,2024-01-01 09:31:00,28.563406,77.239525,37.62
TX078,2024-01-01 09:31:30,28.56302,77.239615,54.75
TX078,2024-01-01 09:32:00,28.563689,77.239683,20.7
TX078,2024-01-01 09:32:30,28.563234,77.239593,34.76
TX078,2024-01-01 09:33:00,28.562804,77.239653,34.09
TX078,2024-01-01 09:33:30,28.562978,77.239259,24.7
TX078,2024-01-01 09:34:00,28.5629,77.23938,36.89
TX078,2024-01-01 09:34:30,28.562938,77.239084,36.99
TX078,2024-01-01 09:35:00,28.563053,77.239339,41.65
TX078,2024-01-01 09:35:30,28.562981,77.238933,34.7
TX078,2024-01-01 09:36:00,28.562792,77.239317,27.07
TX078,2024-01-01 09:36:30,28.562256,77.239289,20.07
TX078,2024-01-01 09:37:00,28.562103,77.239113,25.8
TX078,2024-01-01 09:37:30,28.561798,77.23874,27.43
TX078,2024-01-01 09:38:00,28.561213,77.238983,30.57
TX078,2024-01-01 09:38:30,28.561395,77.238719,24.39
TX078,2024-01-01 09:39:00,28.561411,77.238288,47.45
TX078,2024-01-01 09:39:30,28.561244,77.238066,64.98
TX078,2024-01-01 09:40:00,28.561403,77.237485,29.14
TX078,2024-01-01 09:40:30,28.560729,77.237455,36.63
TX078,2024-01-01 09:41:00,28.560507,77.23781,48.52
TX078,2024-01-01 09:41:30,28.560258,77.23732,14.97
TX078,2024-01-01 09:42:00,28.560095,77.23706,57.9
TX078,2024-01-01 09:42:30,28.560098,77.236912,31.91
TX078,2024-01-01 09:43:00,28.560637,77.237347,20.71
TX078,2024-01-01 09:43:30,28.560749,77.237433,39.0
TX078,2024-01-01 09:44:00,28.560523,77.238071,29.52
TX078,2024-01-01 09:44:30,28.559991,77.23789,42.5
TX078,2024-01-01 09:45:00,28.560139,77.238101,40.85
TX078,2024-01-01 09:45:30,28.560267,77.238547,17.17
TX078,2024-01-01 09:46:00,28.560962,77.238679,16.94
TX078,2024-01-01 09:46:30,28.560582,77.238425,36.32
TX078,2024-01-01 09:47:00,28.560011,77.238299,30.47
TX078,2024-01-01 09:47:30,28.560285,77.23708,24.29
TX078,2024-01-01 09:48:00,28.559898,77.237081,32.04
TX078,2024-01-01 09:48:30,28.560567,77.236883,63.25
